Schwechat Flughafen;183m;24.6°;31 %;Nordwest, 28 km/h;54 km/h;0.0 mm;100 %;1015.2 hPa;2022-05-21 19:50:02
Brunn am Gebirge;290m;23.4°;32 %;Nordwest, 13 km/h;44 km/h;n.v.;100 %;1015.5 hPa;2022-05-21 19:50:02
Klausen-Leopoldsdorf;390m;21.8°;39 %;West, 16 km/h;49 km/h;0.0 mm;98 %;1016.2 hPa;2022-05-21 19:50:02
Gumpoldskirchen;212m;23.9°;34 %;West, 11 km/h;51 km/h;0.0 mm;95 %;1016.5 hPa;2022-05-21 19:50:02
Seibersdorf;185m;23.7°;38 %;Nordwest, 17 km/h;46 km/h;0.0 mm;79 %;1015.4 hPa;2022-05-21 19:50:02
Bad Vöslau;266m;23.6°;37 %;West, 10 km/h;32 km/h;0.0 mm;71 %;n.v.;2022-05-21 19:50:02
Berndorf;337m;22.2°;42 %;Nordwest, 5 km/h;28 km/h;0.0 mm;67 %;1015.9 hPa;2022-05-21 19:50:02
Gutenstein/Mariahilfbg.;710m;19.1°;51 %;Ost, 1 km/h;30 km/h;0.0 mm;50 %;1015.7 hPa;2022-05-21 19:50:02
Wiener Neustadt;281m;24.5°;40 %;Nordwest, 18 km/h;54 km/h;0.0 mm;83 %;1014.9 hPa;2022-05-21 19:50:02
Hohe Wand;937m;17.4°;57 %;West, 11 km/h;41 km/h;0.0 mm;90 %;k.A.;2022-05-21 19:50:02
Puchberg/Schneeberg;586m;21.7°;44 %;West, 12 km/h;47 km/h;0.0 mm;44 %;1014.9 hPa;2022-05-21 19:50:02
Rax/Bergstation;1558m;13.0°;60 %;Nordwest, 27 km/h;64 km/h;0.0 mm;69 %;k.A.;2022-05-21 19:50:02
Reichenau/Rax;488m;22.7°;39 %;Nordwest, 15 km/h;43 km/h;0.0 mm;70 %;1014.7 hPa;2022-05-21 19:50:02
Pottschach;419m;24.1°;36 %;West, 9 km/h;27 km/h;0.0* mm;32 %;1014.7 hPa;2022-05-21 19:50:02
Semmering/Pass;991m;18.9°;45 %;West, 11 km/h;42 km/h;0.0 mm;58 %;k.A.;2022-05-21 19:50:02
Hirschenkogel;1320m;16.1°;52 %;West, 4 km/h;34 km/h;0.0 mm;38 %;k.A.;2022-05-21 19:50:02
Aspang;456m;23.0°;40 %;West, 3 km/h;21 km/h;0.0 mm;0 %;1015.1 hPa;2022-05-21 19:50:02
Krumbach;542m;23.1°;34 %;Nordwest, 9 km/h;24 km/h;0.0 mm;1 %;1014.6 hPa;2022-05-21 19:50:02
Mönichkirchen;990m;19.3°;40 %;West, 7 km/h;30 km/h;0.0 mm;3 %;k.A.;2022-05-21 19:50:02
Litschau;557m;17.1°;49 %;Nordwest, 11 km/h;29 km/h;0.0 mm;77 %;1017.5 hPa;2022-05-21 20:50:04
Weitra;570m;17.5°;52 %;Nordwest, 7 km/h;32 km/h;0.0 mm;61 %;1017.3 hPa;2022-05-21 20:50:04
Zwettl;505m;18.3°;48 %;Nordwest, 5 km/h;31 km/h;0.0 mm;70 %;1016.9 hPa;2022-05-21 20:50:04
Raabs/Thaya;456m;18.5°;44 %;Nordwest, 10 km/h;27 km/h;0.0 mm;87 %;1016.8 hPa;2022-05-21 20:50:04
Allentsteig;607m;17.1°;51 %;Nordwest, 12 km/h;25 km/h;0.0 mm;56 %;1017.1 hPa;2022-05-21 20:50:04
Horn;309m;19.1°;48 %;Nordwest, 14 km/h;29 km/h;0.0 mm;43 %;1015.3 hPa;2022-05-21 20:50:04
Gars am Kamp;275m;19.7°;48 %;Nordwest, 15 km/h;36 km/h;0.0 mm;51 %;1016.7 hPa;2022-05-21 20:50:04
Langenlois;209m;22.2°;36 %;West, 12 km/h;30 km/h;0.0 mm;100 %;1016.9 hPa;2022-05-21 20:50:04
Krems;203m;21.7°;34 %;West, 13 km/h;31 km/h;0.0 mm;88 %;1016.5 hPa;2022-05-21 20:50:04
Bärnkopf;971m;14.4°;61 %;West, 8 km/h;29 km/h;0.0 mm;74 %;k.A.;2022-05-21 20:50:04
Jauerling;961m;15.2°;54 %;West, 30 km/h;55 km/h;0.0 mm;69 %;k.A.;2022-05-21 20:50:04
Retz;320m;19.8°;40 %;Nordwest, 16 km/h;34 km/h;0.0 mm;93 %;1016.2 hPa;2022-05-21 20:50:04
Laa an der Thaya;184m;21.2°;38 %;Nordwest, 15 km/h;36 km/h;0.0 mm;86 %;1016.1 hPa;2022-05-21 20:50:04
Poysdorf;206m;20.4°;40 %;Nordwest, 10 km/h;35 km/h;0.0 mm;72 %;1016.0 hPa;2022-05-21 20:50:04
Hohenau;151m;20.9°;38 %;Nordwest, 13 km/h;29 km/h;0.0 mm;81 %;1016.0 hPa;2022-05-21 20:50:04
Schöngrabern;251m;19.5°;48 %;Nordwest, 16 km/h;30 km/h;0.0 mm;38 %;1016.5 hPa;2022-05-21 20:50:04
Leiser Berge;458m;18.1°;48 %;Nord, 32 km/h;48 km/h;0.0 mm;52 %;1016.1 hPa;2022-05-21 20:50:04
Mistelbach;190m;20.9°;39 %;Nordwest, 12 km/h;28 km/h;0.0 mm;59 %;1016.1 hPa;2022-05-21 20:50:04
Wolkersdorf;186m;20.8°;49 %;Nordwest, 7 km/h;24 km/h;0.0 mm;18 %;1015.9 hPa;2022-05-21 20:50:04
Stockerau;205m;21.8°;40 %;Nordwest, 20 km/h;38 km/h;0.0 mm;100 %;1016.0 hPa;2022-05-21 20:50:04
Gänserndorf;164m;21.1°;46 %;Nordwest, 11 km/h;30 km/h;0.0 mm;100 %;1015.6 hPa;2022-05-21 20:50:04
Zwerndorf;146m;20.2°;51 %;Nordwest, 13 km/h;23 km/h;0.0 mm;97 %;1015.8 hPa;2022-05-21 20:50:04
Groß-Enzersdorf;153m;22.5°;38 %;Nordwest, 18 km/h;30 km/h;0.0 mm;88 %;1015.8 hPa;2022-05-21 20:50:04
Langenlebarn;177m;21.5°;41 %;West, 17 km/h;28 km/h;0.0 mm;92 %;1016.1 hPa;2022-05-21 20:50:04
Buchberg;467m;18.4°;50 %;Nordwest, 36 km/h;61 km/h;0.0 mm;80 %;1016.6 hPa;2022-05-21 20:50:04
St. Pölten;270m;21.7°;40 %;Südwest, 13 km/h;40 km/h;0.0 mm;72 %;1016.2 hPa;2022-05-21 20:50:04
Melk;305m;21.5°;42 %;West, 22 km/h;42 km/h;n.v.;96 %;1016.9 hPa;2022-05-21 20:50:04
Amstetten;264m;21.5°;41 %;West, 9 km/h;25 km/h;0.0 mm;78 %;1017.0 hPa;2022-05-21 20:50:04
Wieselburg;259m;21.6°;41 %;West, 7 km/h;34 km/h;0.0 mm;91 %;1016.9 hPa;2022-05-21 20:50:04
Oberndorf/Melk;295m;21.3°;44 %;Südwest, 7 km/h;21 km/h;0.0 mm;89 %;1017.0 hPa;2022-05-21 20:50:04
Lilienfeld/Tarschberg;696m;17.8°;49 %;West, 2 km/h;29 km/h;0.0 mm;72 %;1016.9 hPa;2022-05-21 20:50:04
Wachtberg/Steyr;385m;20.5°;44 %;West, 6 km/h;23 km/h;0.0 mm;88 %;1017.4 hPa;2022-05-21 20:50:04
Waidhofen a.d. Ybbs;378m;18.4°;56 %;Nord, 2 km/h;17 km/h;0.0 mm;0 %;1018.7 hPa;2022-05-21 20:50:04
Lunz am See;611m;19.1°;45 %;West, 10 km/h;27 km/h;0.0 mm;27 %;1017.1 hPa;2022-05-21 20:50:04
Bad Deutsch-Altenbg.;169m;22.1°;38 %;Nordwest, 9 km/h;27 km/h;0.0 mm;99 %;n.v.;2022-05-21 20:50:04
Göttlesbrunn;195m;22.9°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-05-21 20:50:04
Schwechat Flughafen;183m;22.4°;37 %;Nordwest, 21 km/h;43 km/h;0.0 mm;88 %;1015.7 hPa;2022-05-21 20:50:04
Brunn am Gebirge;290m;21.5°;37 %;Nordwest, 8 km/h;29 km/h;n.v.;66 %;1015.9 hPa;2022-05-21 20:50:04
Klausen-Leopoldsdorf;390m;19.5°;47 %;West, 7 km/h;26 km/h;0.0 mm;69 %;1016.6 hPa;2022-05-21 20:50:04
Gumpoldskirchen;212m;22.5°;32 %;Nordwest, 5 km/h;34 km/h;0.0 mm;52 %;1016.9 hPa;2022-05-21 20:50:04
Seibersdorf;185m;21.1°;40 %;West, 13 km/h;48 km/h;0.0 mm;80 %;1015.9 hPa;2022-05-21 20:50:04
Bad Vöslau;266m;21.9°;37 %;West, 9 km/h;29 km/h;0.0 mm;8 %;n.v.;2022-05-21 20:50:04
Berndorf;337m;20.8°;43 %;Nordwest, 4 km/h;26 km/h;0.0 mm;0 %;1016.6 hPa;2022-05-21 20:50:04
Gutenstein/Mariahilfbg.;710m;18.2°;51 %;Süd, 1 km/h;22 km/h;0.0 mm;0 %;1016.1 hPa;2022-05-21 20:50:04
Wiener Neustadt;281m;22.4°;44 %;Nordwest, 19 km/h;47 km/h;0.0 mm;100 %;1015.4 hPa;2022-05-21 20:50:04
Hohe Wand;937m;16.5°;57 %;West, 12 km/h;41 km/h;0.0 mm;45 %;k.A.;2022-05-21 20:50:04
Puchberg/Schneeberg;586m;20.2°;47 %;Nordwest, 6 km/h;27 km/h;0.0 mm;47 %;1015.8 hPa;2022-05-21 20:50:04
Rax/Bergstation;1558m;11.7°;70 %;Nordwest, 20 km/h;64 km/h;0.0 mm;36 %;k.A.;2022-05-21 20:50:04
Reichenau/Rax;488m;21.5°;43 %;Nordwest, 18 km/h;43 km/h;0.0 mm;18 %;1015.2 hPa;2022-05-21 20:50:04
Pottschach;419m;22.6°;42 %;West, 9 km/h;20 km/h;0.0 mm;60 %;1015.4 hPa;2022-05-21 20:50:04
Semmering/Pass;991m;17.6°;51 %;West, 5 km/h;27 km/h;0.0 mm;4 %;k.A.;2022-05-21 20:50:04
Hirschenkogel;1320m;15.0°;57 %;West, 5 km/h;32 km/h;0.0 mm;90 %;k.A.;2022-05-21 20:50:04
Aspang;456m;21.9°;43 %;West, 3 km/h;21 km/h;0.0 mm;0 %;1015.3 hPa;2022-05-21 20:50:04
Krumbach;542m;22.7°;34 %;West, 16 km/h;37 km/h;0.0 mm;59 %;1014.8 hPa;2022-05-21 20:50:04
Mönichkirchen;990m;18.5°;44 %;Nordwest, 2 km/h;16 km/h;0.0 mm;44 %;k.A.;2022-05-21 20:50:04
Litschau;557m;15.4°;54 %;Nordwest, 8 km/h;25 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-21 21:50:04
Weitra;570m;15.9°;56 %;Nordwest, 10 km/h;24 km/h;0.0 mm;3 %;1018.1 hPa;2022-05-21 21:50:04
Zwettl;505m;14.4°;70 %;Nordwest, 3 km/h;16 km/h;0.0 mm;0 %;1018.4 hPa;2022-05-21 21:50:04
Raabs/Thaya;456m;16.8°;47 %;Nordwest, 5 km/h;26 km/h;0.0 mm;17 %;1017.6 hPa;2022-05-21 21:50:04
Allentsteig;607m;15.4°;56 %;Nordwest, 12 km/h;21 km/h;0.0 mm;16 %;1018.0 hPa;2022-05-21 21:50:04
Horn;309m;16.3°;60 %;Nordwest, 12 km/h;25 km/h;0.0 mm;0 %;1017.0 hPa;2022-05-21 21:50:04
Gars am Kamp;275m;17.0°;58 %;Nordwest, 9 km/h;22 km/h;0.0 mm;14 %;1017.6 hPa;2022-05-21 21:50:04
Langenlois;209m;19.1°;50 %;Nordwest, 5 km/h;21 km/h;0.0 mm;11 %;1017.8 hPa;2022-05-21 21:50:04
Krems;203m;19.2°;45 %;West, 5 km/h;18 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-21 21:50:04
Bärnkopf;971m;13.0°;66 %;West, 5 km/h;22 km/h;0.0 mm;4 %;k.A.;2022-05-21 21:50:04
Jauerling;961m;13.7°;61 %;West, 24 km/h;45 km/h;0.0 mm;2 %;k.A.;2022-05-21 21:50:04
Retz;320m;17.9°;46 %;Nordwest, 8 km/h;26 km/h;0.0 mm;11 %;1017.1 hPa;2022-05-21 21:50:04
Laa an der Thaya;184m;19.8°;42 %;Nordwest, 11 km/h;24 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-21 21:50:04
Poysdorf;206m;18.7°;44 %;Nordwest, 10 km/h;27 km/h;0.0 mm;0 %;1016.8 hPa;2022-05-21 21:50:04
Hohenau;151m;17.9°;49 %;Nordwest, 6 km/h;19 km/h;0.0 mm;6 %;1016.8 hPa;2022-05-21 21:50:04
Schöngrabern;251m;15.5°;68 %;Nordwest, 12 km/h;24 km/h;0.0 mm;7 %;1017.5 hPa;2022-05-21 21:50:04
Leiser Berge;458m;16.3°;53 %;Nord, 29 km/h;49 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-21 21:50:04
Mistelbach;190m;18.4°;48 %;Nordwest, 7 km/h;23 km/h;0.0 mm;1 %;1016.9 hPa;2022-05-21 21:50:04
Wolkersdorf;186m;18.8°;53 %;Nordwest, 7 km/h;21 km/h;0.0 mm;0 %;1016.7 hPa;2022-05-21 21:50:04
Stockerau;205m;19.7°;48 %;Nordwest, 13 km/h;33 km/h;0.0 mm;7 %;1017.0 hPa;2022-05-21 21:50:04
Gänserndorf;164m;18.8°;53 %;Nordwest, 13 km/h;19 km/h;0.0 mm;7 %;1016.6 hPa;2022-05-21 21:50:04
Zwerndorf;146m;17.7°;58 %;Nordwest, 8 km/h;21 km/h;0.0 mm;4 %;1016.8 hPa;2022-05-21 21:50:04
Groß-Enzersdorf;153m;19.7°;52 %;Nordwest, 10 km/h;24 km/h;0.0 mm;14 %;1016.8 hPa;2022-05-21 21:50:04
Langenlebarn;177m;19.6°;47 %;Nordwest, 11 km/h;27 km/h;0.0 mm;5 %;1017.0 hPa;2022-05-21 21:50:04
Buchberg;467m;17.3°;50 %;Nordwest, 31 km/h;48 km/h;0.0 mm;19 %;1017.3 hPa;2022-05-21 21:50:04
St. Pölten;270m;19.9°;46 %;West, 10 km/h;21 km/h;0.0 mm;9 %;1017.0 hPa;2022-05-21 21:50:04
Melk;305m;18.9°;48 %;Nordwest, 13 km/h;27 km/h;n.v.;11 %;1017.7 hPa;2022-05-21 21:50:04
Amstetten;264m;18.8°;52 %;West, 5 km/h;21 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-21 21:50:04
Wieselburg;259m;19.9°;46 %;Südwest, 5 km/h;17 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-21 21:50:04
Oberndorf/Melk;295m;19.1°;51 %;Südwest, 6 km/h;15 km/h;0.0 mm;0 %;1017.7 hPa;2022-05-21 21:50:04
Lilienfeld/Tarschberg;696m;17.2°;50 %;West, 9 km/h;41 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-21 21:50:04
Wachtberg/Steyr;385m;18.7°;51 %;West, 3 km/h;17 km/h;0.0 mm;0 %;1017.9 hPa;2022-05-21 21:50:04
Waidhofen a.d. Ybbs;378m;17.2°;59 %;Nordost, 1 km/h;6 km/h;0.0 mm;0 %;1019.3 hPa;2022-05-21 21:50:04
Lunz am See;611m;18.1°;47 %;Nordwest, 4 km/h;23 km/h;0.0 mm;0 %;1017.7 hPa;2022-05-21 21:50:04
Bad Deutsch-Altenbg.;169m;19.3°;53 %;Nordwest, 5 km/h;21 km/h;0.0 mm;16 %;n.v.;2022-05-21 21:50:04
Schwechat Flughafen;183m;19.2°;46 %;Nord, 13 km/h;34 km/h;0.0 mm;11 %;1016.7 hPa;2022-05-21 21:50:04
Brunn am Gebirge;290m;19.8°;42 %;Nordwest, 8 km/h;25 km/h;n.v.;0 %;1016.8 hPa;2022-05-21 21:50:04
Klausen-Leopoldsdorf;390m;14.1°;75 %;West, 3 km/h;20 km/h;0.0 mm;14 %;1018.3 hPa;2022-05-21 21:50:04
Gumpoldskirchen;212m;17.1°;57 %;West, 6 km/h;24 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-21 21:50:04
Seibersdorf;185m;17.8°;54 %;Nordwest, 12 km/h;25 km/h;0.0 mm;17 %;1016.9 hPa;2022-05-21 21:50:04
Bad Vöslau;266m;20.0°;41 %;Nordwest, 4 km/h;19 km/h;0.0 mm;0 %;n.v.;2022-05-21 21:50:04
Berndorf;337m;18.7°;50 %;Südwest, 2 km/h;20 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-21 21:50:04
Gutenstein/Mariahilfbg.;710m;17.1°;50 %;Südwest, 4 km/h;16 km/h;0.0 mm;0 %;1017.2 hPa;2022-05-21 21:50:04
Wiener Neustadt;281m;20.9°;43 %;Nordwest, 17 km/h;26 km/h;0.0 mm;12 %;1016.5 hPa;2022-05-21 21:50:04
Hohe Wand;937m;15.2°;59 %;West, 10 km/h;36 km/h;0.0 mm;0 %;k.A.;2022-05-21 21:50:04
Puchberg/Schneeberg;586m;19.3°;44 %;Nordwest, 11 km/h;28 km/h;0.0 mm;0 %;1016.8 hPa;2022-05-21 21:50:04
Rax/Bergstation;1558m;10.5°;72 %;Nordwest, 17 km/h;53 km/h;0.0 mm;0 %;k.A.;2022-05-21 21:50:04
Reichenau/Rax;488m;20.2°;45 %;Nordwest, 16 km/h;48 km/h;0.0 mm;0 %;1016.4 hPa;2022-05-21 21:50:04
Pottschach;419m;20.5°;46 %;Nordwest, 9 km/h;22 km/h;0.0 mm;0 %;1016.3 hPa;2022-05-21 21:50:04
Semmering/Pass;991m;16.7°;53 %;West, 10 km/h;22 km/h;0.0 mm;0 %;k.A.;2022-05-21 21:50:04
Hirschenkogel;1320m;13.7°;61 %;Nordwest, 18 km/h;44 km/h;0.0 mm;0 %;k.A.;2022-05-21 21:50:04
Aspang;456m;18.3°;64 %;West, 1 km/h;15 km/h;0.0 mm;0 %;1016.4 hPa;2022-05-21 21:50:04
Krumbach;542m;20.7°;43 %;Nordwest, 5 km/h;34 km/h;0.0 mm;11 %;1015.8 hPa;2022-05-21 21:50:04
Mönichkirchen;990m;17.1°;48 %;Nord, 3 km/h;27 km/h;0.0 mm;0 %;k.A.;2022-05-21 21:50:04
Litschau;557m;13.8°;60 %;Nordwest, 4 km/h;16 km/h;0.0 mm;0 %;1019.0 hPa;2022-05-21 22:50:03
Weitra;570m;15.0°;59 %;West, 7 km/h;16 km/h;0.0 mm;0 %;1018.8 hPa;2022-05-21 22:50:03
Zwettl;505m;12.3°;78 %;Südost, 1 km/h;10 km/h;0.0 mm;0 %;1019.4 hPa;2022-05-21 22:50:03
Raabs/Thaya;456m;15.1°;55 %;Nordwest, 4 km/h;18 km/h;0.0 mm;0 %;1018.5 hPa;2022-05-21 22:50:03
Allentsteig;607m;14.3°;57 %;Nordwest, 10 km/h;25 km/h;0.0 mm;0 %;1018.7 hPa;2022-05-21 22:50:03
Horn;309m;14.2°;67 %;Nordwest, 9 km/h;18 km/h;0.0 mm;0 %;1018.9 hPa;2022-05-21 22:50:03
Gars am Kamp;275m;13.8°;76 %;Nord, 2 km/h;13 km/h;0.0 mm;0 %;1018.6 hPa;2022-05-21 22:50:03
Langenlois;209m;17.6°;54 %;Nordwest, 7 km/h;13 km/h;0.0 mm;0 %;1018.5 hPa;2022-05-21 22:50:03
Krems;203m;15.6°;63 %;Nordwest, 10 km/h;13 km/h;0.0 mm;0 %;1018.3 hPa;2022-05-21 22:50:03
Bärnkopf;971m;11.6°;70 %;Nordwest, 7 km/h;21 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Jauerling;961m;13.0°;62 %;Nordwest, 19 km/h;46 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Retz;320m;16.9°;49 %;Nordwest, 12 km/h;19 km/h;0.0 mm;0 %;1017.7 hPa;2022-05-21 22:50:03
Laa an der Thaya;184m;18.4°;44 %;Nord, 9 km/h;23 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-21 22:50:03
Poysdorf;206m;17.4°;48 %;Nordwest, 10 km/h;22 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-21 22:50:03
Hohenau;151m;16.8°;52 %;Nordwest, 7 km/h;13 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-21 22:50:03
Schöngrabern;251m;13.9°;74 %;Nordwest, 12 km/h;17 km/h;0.0 mm;0 %;1018.3 hPa;2022-05-21 22:50:03
Leiser Berge;458m;14.6°;60 %;Nord, 26 km/h;38 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-21 22:50:03
Mistelbach;190m;15.8°;58 %;Nord, 5 km/h;11 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-21 22:50:03
Wolkersdorf;186m;17.2°;57 %;Nordwest, 4 km/h;22 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-21 22:50:03
Stockerau;205m;18.1°;52 %;Nord, 15 km/h;25 km/h;0.0 mm;0 %;1017.5 hPa;2022-05-21 22:50:03
Gänserndorf;164m;17.6°;57 %;Nordwest, 8 km/h;18 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-21 22:50:03
Zwerndorf;146m;16.5°;63 %;Nordwest, 7 km/h;12 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-21 22:50:03
Groß-Enzersdorf;153m;18.8°;53 %;Nordwest, 12 km/h;17 km/h;0.0 mm;0 %;1017.2 hPa;2022-05-21 22:50:03
Langenlebarn;177m;17.7°;56 %;Nordwest, 5 km/h;17 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-21 22:50:03
Buchberg;467m;16.4°;55 %;Nordwest, 28 km/h;48 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-21 22:50:03
St. Pölten;270m;18.8°;50 %;West, 10 km/h;20 km/h;0.0 mm;0 %;1017.5 hPa;2022-05-21 22:50:03
Melk;305m;17.8°;52 %;West, 6 km/h;17 km/h;n.v.;0 %;1018.2 hPa;2022-05-21 22:50:03
Amstetten;264m;17.4°;56 %;West, 4 km/h;9 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-21 22:50:03
Wieselburg;259m;17.4°;60 %;Südwest, 5 km/h;9 km/h;0.0 mm;0 %;1018.3 hPa;2022-05-21 22:50:03
Oberndorf/Melk;295m;16.1°;67 %;Süd, 3 km/h;9 km/h;0.0 mm;0 %;1018.4 hPa;2022-05-21 22:50:03
Lilienfeld/Tarschberg;696m;15.9°;54 %;Südost, 1 km/h;28 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-21 22:50:03
Wachtberg/Steyr;385m;17.6°;58 %;West, 7 km/h;12 km/h;0.0 mm;0 %;1018.4 hPa;2022-05-21 22:50:03
Waidhofen a.d. Ybbs;378m;15.3°;69 %;Ost, 1 km/h;4 km/h;0.0 mm;0 %;1019.9 hPa;2022-05-21 22:50:03
Lunz am See;611m;14.3°;70 %;Ost, 1 km/h;21 km/h;0.0 mm;0 %;1018.9 hPa;2022-05-21 22:50:03
Bad Deutsch-Altenbg.;169m;17.2°;59 %;Nord, 4 km/h;14 km/h;0.0 mm;0 %;n.v.;2022-05-21 22:50:03
Schwechat Flughafen;183m;18.2°;52 %;Nord, 15 km/h;24 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-21 22:50:03
Brunn am Gebirge;290m;18.1°;48 %;Nordwest, 5 km/h;18 km/h;n.v.;0 %;1017.5 hPa;2022-05-21 22:50:03
Klausen-Leopoldsdorf;390m;11.7°;86 %;Nordwest, 4 km/h;7 km/h;0.0 mm;0 %;1019.0 hPa;2022-05-21 22:50:03
Gumpoldskirchen;212m;17.5°;51 %;Nordwest, 5 km/h;13 km/h;0.0 mm;0 %;1018.6 hPa;2022-05-21 22:50:03
Seibersdorf;185m;16.4°;60 %;Nordwest, 8 km/h;20 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-21 22:50:03
Bad Vöslau;266m;19.4°;44 %;Nordwest, 5 km/h;13 km/h;0.0 mm;0 %;n.v.;2022-05-21 22:50:03
Berndorf;337m;17.4°;54 %;Nordwest, 3 km/h;11 km/h;0.0 mm;0 %;1018.0 hPa;2022-05-21 22:50:03
Gutenstein/Mariahilfbg.;710m;16.1°;52 %;Süd, 4 km/h;19 km/h;0.0 mm;0 %;1017.9 hPa;2022-05-21 22:50:03
Wiener Neustadt;281m;19.3°;46 %;Nordwest, 16 km/h;31 km/h;0.0 mm;0 %;1017.0 hPa;2022-05-21 22:50:03
Hohe Wand;937m;14.7°;56 %;West, 6 km/h;32 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Puchberg/Schneeberg;586m;18.1°;47 %;Nordwest, 7 km/h;24 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-21 22:50:03
Rax/Bergstation;1558m;9.8°;72 %;West, 14 km/h;40 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Reichenau/Rax;488m;19.7°;44 %;Nordwest, 13 km/h;34 km/h;0.0 mm;0 %;1017.0 hPa;2022-05-21 22:50:03
Pottschach;419m;19.4°;48 %;West, 7 km/h;21 km/h;0.0 mm;0 %;1017.0 hPa;2022-05-21 22:50:03
Semmering/Pass;991m;15.9°;52 %;Südwest, 10 km/h;26 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Hirschenkogel;1320m;12.6°;63 %;Nordwest, 12 km/h;42 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Aspang;456m;16.9°;64 %;Windstille;11 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-21 22:50:03
Krumbach;542m;18.1°;53 %;Nordwest, 5 km/h;15 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-21 22:50:03
Mönichkirchen;990m;15.3°;57 %;Nordwest, 3 km/h;12 km/h;0.0 mm;0 %;k.A.;2022-05-21 22:50:03
Litschau;557m;11.9°;70 %;Nordwest, 2 km/h;9 km/h;0.0 mm;0 %;1019.7 hPa;2022-05-21 23:50:03
Weitra;570m;14.0°;61 %;Nordwest, 8 km/h;19 km/h;0.0 mm;0 %;1019.3 hPa;2022-05-21 23:50:03
Zwettl;505m;10.1°;87 %;Nordwest, 3 km/h;14 km/h;0.0 mm;0 %;1020.1 hPa;2022-05-21 23:50:03
Raabs/Thaya;456m;13.4°;62 %;Nordwest, 2 km/h;9 km/h;0.0 mm;0 %;1019.1 hPa;2022-05-21 23:50:03
Allentsteig;607m;13.3°;61 %;Nordwest, 9 km/h;22 km/h;0.0 mm;0 %;1019.3 hPa;2022-05-21 23:50:03
Horn;309m;12.0°;80 %;Nordwest, 6 km/h;9 km/h;0.0 mm;0 %;1019.8 hPa;2022-05-21 23:50:03
Gars am Kamp;275m;11.9°;82 %;Nord, 5 km/h;7 km/h;0.0 mm;0 %;1019.3 hPa;2022-05-21 23:50:03
Langenlois;209m;16.1°;60 %;West, 4 km/h;12 km/h;0.0 mm;0 %;1019.1 hPa;2022-05-21 23:50:03
Krems;203m;14.4°;69 %;West, 6 km/h;11 km/h;0.0 mm;0 %;1018.9 hPa;2022-05-21 23:50:03
Bärnkopf;971m;9.2°;83 %;Nord, 9 km/h;24 km/h;0.0 mm;0 %;k.A.;2022-05-21 23:50:03
Jauerling;961m;11.8°;65 %;Nordwest, 16 km/h;40 km/h;0.0 mm;0 %;k.A.;2022-05-21 23:50:03
Retz;320m;15.9°;52 %;Nordwest, 6 km/h;15 km/h;0.0 mm;0 %;1018.3 hPa;2022-05-21 23:50:03
Laa an der Thaya;184m;16.6°;51 %;Nord, 7 km/h;21 km/h;0.0 mm;0 %;1018.1 hPa;2022-05-21 23:50:03
Poysdorf;206m;15.8°;53 %;Nord, 7 km/h;15 km/h;0.0 mm;0 %;1018.1 hPa;2022-05-21 23:50:03
Hohenau;151m;14.7°;64 %;Nord, 3 km/h;13 km/h;0.0 mm;0 %;1018.0 hPa;2022-05-21 23:50:03
Schöngrabern;251m;12.0°;84 %;Nordwest, 13 km/h;14 km/h;0.0 mm;0 %;1018.8 hPa;2022-05-21 23:50:03
Leiser Berge;458m;13.7°;62 %;Nord, 24 km/h;35 km/h;0.0 mm;0 %;1018.3 hPa;2022-05-21 23:50:03
