Brunn am Gebirge;290m;17.0°;58 %;Nordwest, 5 km/h;18 km/h;n.v.;10 %;1016.9 hPa;2022-05-22 10:50:04
Wien Hohe Warte;209m;19.6°;47 %;Nordwest, 16 km/h;29 km/h;0.0 mm;100 %;1015.9 hPa;2022-05-22 11:50:03
Wien Innere Stadt;177m;19.6°;42 %;Nordwest, 13 km/h;32 km/h;0.0 mm;98 %;1016.1 hPa;2022-05-22 11:50:03
Wien Stammersdorf;188m;19.3°;50 %;Nordwest, 10 km/h;25 km/h;0.0 mm;89 %;1016.1 hPa;2022-05-22 11:50:03
Wien Donaufeld;162m;19.9°;44 %;Nordwest, 8 km/h;27 km/h;0.0 mm;100 %;1015.9 hPa;2022-05-22 11:50:03
Wien Unterlaa;200m;19.5°;45 %;Nordwest, 16 km/h;30 km/h;0.0 mm;97 %;1015.9 hPa;2022-05-22 11:50:03
Wien Mariabrunn;227m;19.6°;48 %;West, 14 km/h;28 km/h;0.0 mm;88 %;1016.1 hPa;2022-05-22 11:50:03
Wien Jubiläumswarte;451m;18.0°;59 %;Nordwest, 18 km/h;39 km/h;0.0 mm;98 %;1015.9 hPa;2022-05-22 11:50:03
Groß-Enzersdorf;153m;19.5°;48 %;Nordwest, 14 km/h;27 km/h;0.0 mm;86 %;1016.1 hPa;2022-05-22 11:50:03
Schwechat Flughafen;183m;19.6°;45 %;Nordwest, 21 km/h;30 km/h;0.0 mm;100 %;1016.3 hPa;2022-05-22 11:50:03
Brunn am Gebirge;290m;19.1°;50 %;Nord, 8 km/h;26 km/h;n.v.;47 %;1015.9 hPa;2022-05-22 11:50:03
Wien Hohe Warte;209m;20.4°;44 %;Nordwest, 17 km/h;32 km/h;0.0 mm;89 %;1015.4 hPa;2022-05-22 12:50:02
Wien Innere Stadt;177m;19.7°;43 %;Nordwest, 18 km/h;37 km/h;0.0 mm;95 %;1015.7 hPa;2022-05-22 12:50:02
Wien Stammersdorf;188m;20.5°;50 %;Nordwest, 7 km/h;25 km/h;0.0 mm;82 %;1015.5 hPa;2022-05-22 12:50:02
Wien Donaufeld;162m;20.3°;46 %;Nordwest, 8 km/h;28 km/h;0.0 mm;72 %;1015.4 hPa;2022-05-22 12:50:02
Wien Unterlaa;200m;21.0°;41 %;Nordwest, 18 km/h;35 km/h;0.0 mm;97 %;1015.4 hPa;2022-05-22 12:50:02
Wien Mariabrunn;227m;20.4°;47 %;West, 6 km/h;23 km/h;0.0 mm;99 %;1015.5 hPa;2022-05-22 12:50:02
Wien Jubiläumswarte;451m;18.8°;57 %;Nordwest, 17 km/h;36 km/h;0.0 mm;87 %;1015.3 hPa;2022-05-22 12:50:02
Groß-Enzersdorf;153m;20.4°;47 %;Nordwest, 12 km/h;27 km/h;0.0 mm;64 %;1015.7 hPa;2022-05-22 12:50:02
Schwechat Flughafen;183m;20.5°;41 %;Nordwest, 22 km/h;35 km/h;0.0 mm;100 %;1015.7 hPa;2022-05-22 12:50:02
Brunn am Gebirge;290m;20.0°;46 %;Nordwest, 8 km/h;30 km/h;n.v.;100 %;1015.5 hPa;2022-05-22 12:50:02
Wien Hohe Warte;209m;20.8°;43 %;Nordwest, 20 km/h;30 km/h;0.0 mm;77 %;1014.7 hPa;2022-05-22 13:50:03
Wien Innere Stadt;177m;21.0°;39 %;Nordwest, 14 km/h;35 km/h;0.0 mm;93 %;1015.0 hPa;2022-05-22 13:50:03
Wien Stammersdorf;188m;20.6°;44 %;Nordwest, 10 km/h;26 km/h;0.0 mm;83 %;1014.9 hPa;2022-05-22 13:50:03
Wien Donaufeld;162m;21.5°;42 %;Nord, 4 km/h;26 km/h;0.0 mm;84 %;1014.6 hPa;2022-05-22 13:50:03
Wien Unterlaa;200m;21.3°;40 %;Nordwest, 14 km/h;37 km/h;0.0 mm;100 %;1014.6 hPa;2022-05-22 13:50:03
Wien Mariabrunn;227m;21.2°;42 %;West, 9 km/h;26 km/h;0.0 mm;100 %;1014.7 hPa;2022-05-22 13:50:03
Wien Jubiläumswarte;451m;19.8°;49 %;Nordwest, 22 km/h;40 km/h;0.0 mm;79 %;1014.6 hPa;2022-05-22 13:50:03
Groß-Enzersdorf;153m;20.7°;40 %;Nordwest, 12 km/h;32 km/h;0.0 mm;66 %;1015.1 hPa;2022-05-22 13:50:03
Schwechat Flughafen;183m;21.2°;41 %;Nordwest, 18 km/h;39 km/h;0.0 mm;99 %;1014.9 hPa;2022-05-22 13:50:03
Brunn am Gebirge;290m;21.2°;42 %;Nordwest, 9 km/h;31 km/h;n.v.;100 %;1014.8 hPa;2022-05-22 13:50:03
Wien Hohe Warte;209m;21.8°;40 %;Nordwest, 11 km/h;30 km/h;0.0 mm;92 %;1014.0 hPa;2022-05-22 14:50:03
Wien Innere Stadt;177m;21.4°;38 %;Nordwest, 15 km/h;33 km/h;0.0 mm;89 %;1014.1 hPa;2022-05-22 14:50:03
Wien Stammersdorf;188m;21.6°;46 %;Nordwest, 9 km/h;27 km/h;0.0 mm;81 %;1014.2 hPa;2022-05-22 14:50:03
Wien Donaufeld;162m;22.1°;40 %;West, 6 km/h;25 km/h;0.0 mm;97 %;1014.0 hPa;2022-05-22 14:50:03
Wien Unterlaa;200m;22.3°;37 %;West, 16 km/h;34 km/h;0.0 mm;97 %;1013.7 hPa;2022-05-22 14:50:03
Wien Mariabrunn;227m;21.4°;40 %;West, 8 km/h;22 km/h;0.0 mm;91 %;1014.1 hPa;2022-05-22 14:50:03
Wien Jubiläumswarte;451m;21.2°;49 %;Nordwest, 19 km/h;39 km/h;0.0 mm;100 %;1013.6 hPa;2022-05-22 14:50:03
Groß-Enzersdorf;153m;21.6°;40 %;Nordwest, 18 km/h;33 km/h;0.0 mm;84 %;1014.2 hPa;2022-05-22 14:50:03
Schwechat Flughafen;183m;21.6°;38 %;Nord, 18 km/h;34 km/h;0.0 mm;100 %;1014.1 hPa;2022-05-22 14:50:03
Brunn am Gebirge;290m;21.5°;42 %;Nord, 11 km/h;30 km/h;n.v.;100 %;1013.8 hPa;2022-05-22 14:50:03
Wien Hohe Warte;209m;22.6°;35 %;Nordwest, 13 km/h;31 km/h;0.0 mm;99 %;1013.3 hPa;2022-05-22 15:50:02
Wien Innere Stadt;177m;22.3°;35 %;Nordwest, 13 km/h;35 km/h;0.0 mm;97 %;1013.5 hPa;2022-05-22 15:50:02
Wien Stammersdorf;188m;22.1°;38 %;Nordwest, 8 km/h;26 km/h;0.0 mm;96 %;1013.6 hPa;2022-05-22 15:50:02
Wien Donaufeld;162m;23.1°;36 %;Nordwest, 10 km/h;23 km/h;0.0 mm;77 %;1013.3 hPa;2022-05-22 15:50:02
Wien Unterlaa;200m;22.3°;38 %;Nordwest, 11 km/h;32 km/h;0.0 mm;99 %;1013.1 hPa;2022-05-22 15:50:02
Wien Mariabrunn;227m;22.3°;40 %;West, 7 km/h;30 km/h;0.0 mm;95 %;1013.4 hPa;2022-05-22 15:50:02
Wien Jubiläumswarte;451m;21.1°;47 %;Nordwest, 20 km/h;39 km/h;0.0 mm;94 %;1013.1 hPa;2022-05-22 15:50:02
Groß-Enzersdorf;153m;22.2°;39 %;Nordwest, 19 km/h;31 km/h;0.0 mm;94 %;1013.6 hPa;2022-05-22 15:50:02
Schwechat Flughafen;183m;22.3°;38 %;Nord, 18 km/h;35 km/h;0.0 mm;100 %;1013.6 hPa;2022-05-22 15:50:02
Brunn am Gebirge;290m;22.0°;40 %;Nordwest, 9 km/h;26 km/h;n.v.;100 %;1013.3 hPa;2022-05-22 15:50:02
Wien Hohe Warte;209m;22.8°;37 %;Nord, 7 km/h;39 km/h;0.0 mm;98 %;1012.7 hPa;2022-05-22 16:50:03
Wien Innere Stadt;177m;22.4°;35 %;Nordwest, 13 km/h;36 km/h;0.0 mm;97 %;1012.8 hPa;2022-05-22 16:50:03
Wien Stammersdorf;188m;22.5°;37 %;Nord, 8 km/h;28 km/h;0.0 mm;96 %;1012.8 hPa;2022-05-22 16:50:03
Wien Donaufeld;162m;23.4°;34 %;Nordwest, 10 km/h;25 km/h;0.0 mm;97 %;1012.5 hPa;2022-05-22 16:50:03
Wien Unterlaa;200m;23.3°;36 %;Nordwest, 17 km/h;42 km/h;0.0 mm;99 %;1012.4 hPa;2022-05-22 16:50:03
Wien Mariabrunn;227m;22.8°;37 %;West, 5 km/h;22 km/h;0.0 mm;96 %;1012.6 hPa;2022-05-22 16:50:03
Wien Jubiläumswarte;451m;21.9°;47 %;Nordwest, 14 km/h;31 km/h;0.0 mm;87 %;1012.3 hPa;2022-05-22 16:50:03
Groß-Enzersdorf;153m;22.9°;36 %;Nordwest, 15 km/h;35 km/h;0.0 mm;100 %;1012.8 hPa;2022-05-22 16:50:03
Schwechat Flughafen;183m;22.6°;37 %;Nord, 17 km/h;35 km/h;0.0 mm;100 %;1012.8 hPa;2022-05-22 16:50:03
Brunn am Gebirge;290m;21.9°;40 %;Nord, 14 km/h;33 km/h;0.0* mm;100 %;1012.4 hPa;2022-05-22 16:50:03
Wien Hohe Warte;209m;23.0°;35 %;Nord, 14 km/h;28 km/h;0.0 mm;97 %;1012.3 hPa;2022-05-22 17:50:04
Wien Innere Stadt;177m;23.0°;34 %;Nord, 12 km/h;33 km/h;0.0 mm;91 %;1012.5 hPa;2022-05-22 17:50:04
Wien Stammersdorf;188m;22.7°;35 %;Nord, 10 km/h;27 km/h;0.0 mm;88 %;1012.5 hPa;2022-05-22 17:50:04
Wien Donaufeld;162m;23.9°;33 %;Nord, 8 km/h;25 km/h;0.0 mm;100 %;1012.2 hPa;2022-05-22 17:50:04
Wien Unterlaa;200m;22.8°;37 %;Nord, 17 km/h;36 km/h;0.0 mm;100 %;1012.1 hPa;2022-05-22 17:50:04
Wien Mariabrunn;227m;21.9°;38 %;Nordwest, 3 km/h;18 km/h;0.0 mm;77 %;1012.5 hPa;2022-05-22 17:50:04
Wien Jubiläumswarte;451m;20.4°;49 %;Nord, 15 km/h;31 km/h;0.0 mm;82 %;1012.4 hPa;2022-05-22 17:50:04
Groß-Enzersdorf;153m;22.3°;36 %;Nord, 16 km/h;33 km/h;0.0 mm;86 %;1012.6 hPa;2022-05-22 17:50:04
Schwechat Flughafen;183m;22.1°;36 %;Nord, 22 km/h;34 km/h;0.0 mm;97 %;1012.5 hPa;2022-05-22 17:50:04
Brunn am Gebirge;290m;22.4°;38 %;Nord, 10 km/h;30 km/h;0.0 mm;100 %;1012.3 hPa;2022-05-22 17:50:04
Wien Hohe Warte;209m;22.2°;34 %;Nord, 11 km/h;28 km/h;0.0 mm;77 %;1012.0 hPa;2022-05-22 18:50:04
Wien Innere Stadt;177m;22.5°;33 %;Nordwest, 12 km/h;36 km/h;0.0 mm;62 %;1012.3 hPa;2022-05-22 18:50:04
Wien Stammersdorf;188m;21.7°;37 %;Nord, 10 km/h;28 km/h;0.0 mm;71 %;1012.2 hPa;2022-05-22 18:50:04
Wien Donaufeld;162m;22.4°;33 %;Nord, 5 km/h;25 km/h;0.0 mm;77 %;1012.0 hPa;2022-05-22 18:50:04
Wien Unterlaa;200m;23.1°;34 %;Nord, 14 km/h;36 km/h;0.0 mm;99 %;1011.8 hPa;2022-05-22 18:50:04
Wien Mariabrunn;227m;21.1°;42 %;Nord, 3 km/h;15 km/h;0.0 mm;27 %;1012.4 hPa;2022-05-22 18:50:04
Wien Jubiläumswarte;451m;18.0°;54 %;Nord, 13 km/h;31 km/h;0.0 mm;23 %;1012.6 hPa;2022-05-22 18:50:04
Groß-Enzersdorf;153m;22.9°;32 %;Nordwest, 14 km/h;31 km/h;0.0 mm;96 %;1012.1 hPa;2022-05-22 18:50:04
Schwechat Flughafen;183m;22.1°;36 %;Nord, 17 km/h;34 km/h;0.0 mm;77 %;1012.2 hPa;2022-05-22 18:50:04
Brunn am Gebirge;290m;22.3°;37 %;Nord, 10 km/h;25 km/h;0.0 mm;99 %;1012.1 hPa;2022-05-22 18:50:04
Wien Hohe Warte;209m;21.6°;37 %;Nord, 5 km/h;21 km/h;0.0 mm;18 %;1012.3 hPa;2022-05-22 19:50:02
Wien Innere Stadt;177m;22.4°;31 %;Nordwest, 10 km/h;27 km/h;0.0 mm;18 %;1012.4 hPa;2022-05-22 19:50:02
Wien Stammersdorf;188m;20.7°;41 %;Nord, 5 km/h;18 km/h;0.0 mm;27 %;1012.5 hPa;2022-05-22 19:50:02
Wien Donaufeld;162m;22.0°;34 %;Nord, 8 km/h;20 km/h;0.0 mm;10 %;1012.2 hPa;2022-05-22 19:50:02
Wien Unterlaa;200m;21.3°;37 %;Nordwest, 11 km/h;28 km/h;0.0 mm;14 %;1012.2 hPa;2022-05-22 19:50:02
Wien Mariabrunn;227m;20.6°;48 %;West, 2 km/h;7 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-22 19:50:02
Wien Jubiläumswarte;451m;18.8°;50 %;Nord, 7 km/h;22 km/h;0.0 mm;20 %;1012.7 hPa;2022-05-22 19:50:02
Groß-Enzersdorf;153m;21.3°;38 %;Nord, 13 km/h;26 km/h;0.0 mm;4 %;1012.4 hPa;2022-05-22 19:50:02
Schwechat Flughafen;183m;21.0°;36 %;Nord, 13 km/h;30 km/h;0.0 mm;26 %;1012.5 hPa;2022-05-22 19:50:02
Brunn am Gebirge;290m;20.8°;38 %;Nord, 6 km/h;26 km/h;0.0 mm;25 %;1012.4 hPa;2022-05-22 19:50:02
Wien Hohe Warte;209m;20.3°;42 %;Nord, 4 km/h;16 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-22 20:50:02
Wien Innere Stadt;177m;22.0°;32 %;Nord, 10 km/h;24 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-22 20:50:02
Wien Stammersdorf;188m;19.5°;48 %;Nord, 6 km/h;11 km/h;0.0 mm;1 %;1012.6 hPa;2022-05-22 20:50:02
Wien Donaufeld;162m;21.2°;39 %;Nordost, 5 km/h;15 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-22 20:50:02
Wien Unterlaa;200m;20.4°;38 %;Nord, 10 km/h;22 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-22 20:50:02
Wien Mariabrunn;227m;19.0°;60 %;West, 1 km/h;7 km/h;0.0 mm;0 %;1012.6 hPa;2022-05-22 20:50:02
Wien Jubiläumswarte;451m;17.4°;49 %;Nord, 11 km/h;15 km/h;0.0 mm;8 %;1012.9 hPa;2022-05-22 20:50:02
Groß-Enzersdorf;153m;19.4°;54 %;Nordost, 8 km/h;19 km/h;0.0 mm;5 %;1012.5 hPa;2022-05-22 20:50:02
Schwechat Flughafen;183m;19.6°;45 %;Nord, 11 km/h;18 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-22 20:50:02
Brunn am Gebirge;290m;19.7°;44 %;Nordwest, 4 km/h;16 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-22 20:50:02
Wien Hohe Warte;209m;19.4°;42 %;Nord, 10 km/h;16 km/h;0.0 mm;0 %;1012.9 hPa;2022-05-22 21:50:02
Wien Innere Stadt;177m;21.4°;37 %;Nord, 7 km/h;25 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-22 21:50:02
Wien Stammersdorf;188m;16.6°;58 %;Nord, 9 km/h;12 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-22 21:50:02
Wien Donaufeld;162m;19.7°;47 %;Nordost, 3 km/h;10 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-22 21:50:02
Wien Unterlaa;200m;19.7°;42 %;Nord, 8 km/h;17 km/h;0.0 mm;0 %;1012.6 hPa;2022-05-22 21:50:02
Wien Mariabrunn;227m;17.0°;67 %;West, 3 km/h;7 km/h;0.0 mm;0 %;1013.1 hPa;2022-05-22 21:50:02
Wien Jubiläumswarte;451m;16.7°;48 %;Nordost, 16 km/h;20 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-22 21:50:02
Groß-Enzersdorf;153m;17.8°;59 %;Nord, 11 km/h;13 km/h;0.0 mm;0 %;1013.0 hPa;2022-05-22 21:50:02
Schwechat Flughafen;183m;19.0°;46 %;Nordost, 9 km/h;22 km/h;0.0 mm;0 %;1012.8 hPa;2022-05-22 21:50:02
Brunn am Gebirge;290m;18.6°;46 %;Nord, 4 km/h;13 km/h;0.0 mm;0 %;1012.8 hPa;2022-05-22 21:50:02
Wien Hohe Warte;209m;18.0°;47 %;Nordost, 10 km/h;16 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-22 22:50:03
Wien Innere Stadt;177m;20.3°;41 %;Nord, 6 km/h;19 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-22 22:50:03
Wien Stammersdorf;188m;15.0°;61 %;Nord, 9 km/h;13 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 22:50:03
Wien Donaufeld;162m;17.5°;56 %;Nord, 4 km/h;7 km/h;0.0 mm;0 %;1013.3 hPa;2022-05-22 22:50:03
Wien Unterlaa;200m;18.7°;46 %;Nordost, 6 km/h;14 km/h;0.0 mm;0 %;1013.3 hPa;2022-05-22 22:50:03
Wien Mariabrunn;227m;14.6°;79 %;Nordwest, 1 km/h;7 km/h;0.0 mm;0 %;1014.1 hPa;2022-05-22 22:50:03
Wien Jubiläumswarte;451m;16.2°;49 %;Nordost, 17 km/h;22 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 22:50:03
Groß-Enzersdorf;153m;15.7°;68 %;Nord, 5 km/h;15 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 22:50:03
Schwechat Flughafen;183m;17.3°;52 %;Ost, 5 km/h;15 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 22:50:03
Brunn am Gebirge;290m;17.2°;55 %;Süd, 2 km/h;12 km/h;0.0 mm;0 %;1013.8 hPa;2022-05-22 22:50:03
Wien Hohe Warte;209m;16.6°;52 %;Nordost, 7 km/h;20 km/h;0.0 mm;0 %;1013.5 hPa;2022-05-22 23:50:03
Wien Innere Stadt;177m;19.1°;45 %;Nordost, 8 km/h;19 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-22 23:50:03
Wien Stammersdorf;188m;14.0°;66 %;Nordwest, 4 km/h;12 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 23:50:03
Wien Donaufeld;162m;16.2°;59 %;Windstille;8 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-22 23:50:03
Wien Unterlaa;200m;16.6°;54 %;Nord, 3 km/h;10 km/h;0.0 mm;0 %;1013.5 hPa;2022-05-22 23:50:03
Wien Mariabrunn;227m;12.9°;83 %;Nord, 1 km/h;4 km/h;0.0 mm;0 %;1014.0 hPa;2022-05-22 23:50:03
Wien Jubiläumswarte;451m;15.6°;50 %;Ost, 15 km/h;26 km/h;0.0 mm;0 %;1013.6 hPa;2022-05-22 23:50:03
Groß-Enzersdorf;153m;15.2°;69 %;Süd, 3 km/h;6 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 23:50:03
Schwechat Flughafen;183m;15.4°;61 %;Ost, 4 km/h;11 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-22 23:50:03
Brunn am Gebirge;290m;14.7°;64 %;Südwest, 1 km/h;6 km/h;0.0 mm;0 %;1014.0 hPa;2022-05-22 23:50:03
Wien Hohe Warte;209m;15.0°;60 %;Nord, 5 km/h;9 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 00:50:04
Wien Innere Stadt;177m;18.6°;46 %;Ost, 3 km/h;9 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 00:50:04
Wien Stammersdorf;188m;13.1°;73 %;Nord, 4 km/h;8 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 00:50:04
Wien Donaufeld;162m;15.3°;62 %;Nord, 1 km/h;10 km/h;0.0 mm;0 %;1013.5 hPa;2022-05-23 00:50:04
Wien Unterlaa;200m;15.5°;58 %;Nord, 2 km/h;7 km/h;0.0 mm;0 %;1013.6 hPa;2022-05-23 00:50:04
Wien Mariabrunn;227m;11.2°;91 %;Nord, 1 km/h;3 km/h;0.0 mm;0 %;1014.4 hPa;2022-05-23 00:50:04
Wien Jubiläumswarte;451m;14.9°;51 %;Ost, 13 km/h;20 km/h;0.0 mm;0 %;1014.0 hPa;2022-05-23 00:50:04
Groß-Enzersdorf;153m;13.9°;74 %;West, 3 km/h;4 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 00:50:04
Schwechat Flughafen;183m;14.6°;62 %;Nord, 2 km/h;4 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 00:50:04
Brunn am Gebirge;290m;13.6°;67 %;Südwest, 4 km/h;5 km/h;0.0 mm;0 %;1014.2 hPa;2022-05-23 00:50:04
Wien Hohe Warte;209m;15.0°;60 %;Nord, 6 km/h;8 km/h;0.0 mm;0 %;1014.0 hPa;2022-05-23 01:50:03
Wien Innere Stadt;177m;17.8°;54 %;Südwest, 3 km/h;8 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 01:50:03
Wien Stammersdorf;188m;13.8°;74 %;Nord, 3 km/h;8 km/h;0.0 mm;0 %;1014.3 hPa;2022-05-23 01:50:03
Wien Donaufeld;162m;15.8°;61 %;Nordwest, 1 km/h;4 km/h;0.0 mm;0 %;1013.8 hPa;2022-05-23 01:50:03
Wien Unterlaa;200m;14.3°;67 %;West, 6 km/h;8 km/h;0.0 mm;0 %;1014.0 hPa;2022-05-23 01:50:03
Wien Mariabrunn;227m;10.2°;92 %;Windstille;2 km/h;0.0 mm;0 %;1014.8 hPa;2022-05-23 01:50:03
Wien Jubiläumswarte;451m;14.5°;52 %;Ost, 11 km/h;14 km/h;0.0 mm;0 %;1014.3 hPa;2022-05-23 01:50:03
Groß-Enzersdorf;153m;14.6°;71 %;Nordwest, 3 km/h;7 km/h;0.0 mm;0 %;1014.1 hPa;2022-05-23 01:50:03
Schwechat Flughafen;183m;13.7°;70 %;Nord, 2 km/h;5 km/h;0.0* mm;0 %;1014.2 hPa;2022-05-23 01:50:03
Brunn am Gebirge;290m;13.1°;67 %;Südwest, 5 km/h;7 km/h;0.0 mm;0 %;1014.4 hPa;2022-05-23 01:50:03
Wien Hohe Warte;209m;13.3°;66 %;Nord, 9 km/h;12 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-23 02:50:04
Wien Innere Stadt;177m;17.1°;52 %;Nord, 3 km/h;10 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-23 02:50:04
Wien Stammersdorf;188m;13.2°;70 %;Nord, 7 km/h;10 km/h;0.0 mm;0 %;1013.5 hPa;2022-05-23 02:50:04
Wien Donaufeld;162m;14.8°;66 %;Nord, 2 km/h;9 km/h;0.0 mm;0 %;1013.3 hPa;2022-05-23 02:50:04
Wien Unterlaa;200m;14.8°;61 %;Nordost, 7 km/h;9 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-23 02:50:04
Wien Mariabrunn;227m;9.4°;93 %;Nordwest, 1 km/h;3 km/h;0.0 mm;0 %;1014.1 hPa;2022-05-23 02:50:04
Wien Jubiläumswarte;451m;14.4°;54 %;Ost, 11 km/h;13 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-23 02:50:04
Groß-Enzersdorf;153m;13.6°;83 %;Nordost, 5 km/h;7 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 02:50:04
Schwechat Flughafen;183m;10.0°;82 %;Südost, 5 km/h;8 km/h;0.0 mm;0 %;1014.0 hPa;2022-05-23 02:50:04
Brunn am Gebirge;290m;11.9°;73 %;Südwest, 5 km/h;7 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 02:50:04
Wien Hohe Warte;209m;13.1°;69 %;Nord, 3 km/h;11 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 03:50:02
Wien Innere Stadt;177m;16.2°;56 %;Nordost, 7 km/h;14 km/h;0.0 mm;0 %;1013.6 hPa;2022-05-23 03:50:02
Wien Stammersdorf;188m;12.3°;78 %;Nord, 5 km/h;9 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 03:50:02
Wien Donaufeld;162m;13.4°;72 %;Windstille;8 km/h;0.0 mm;0 %;1013.6 hPa;2022-05-23 03:50:02
Wien Unterlaa;200m;11.8°;78 %;Südwest, 5 km/h;10 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 03:50:02
Wien Mariabrunn;227m;8.7°;95 %;Südost, 1 km/h;4 km/h;0.0 mm;0 %;1014.5 hPa;2022-05-23 03:50:02
Wien Jubiläumswarte;451m;13.3°;61 %;Ost, 18 km/h;20 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 03:50:02
Groß-Enzersdorf;153m;12.4°;87 %;Südost, 1 km/h;8 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 03:50:02
Schwechat Flughafen;183m;11.0°;78 %;Süd, 8 km/h;9 km/h;0.1 mm;0 %;1014.0 hPa;2022-05-23 03:50:02
Brunn am Gebirge;290m;11.0°;77 %;Südwest, 4 km/h;9 km/h;0.0 mm;0 %;1014.2 hPa;2022-05-23 03:50:02
Wien Hohe Warte;209m;12.7°;72 %;Nord, 2 km/h;8 km/h;0.0 mm;0 %;1013.4 hPa;2022-05-23 04:50:03
Wien Innere Stadt;177m;15.1°;64 %;Südwest, 3 km/h;10 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-23 04:50:03
Wien Stammersdorf;188m;12.4°;78 %;Nordost, 7 km/h;8 km/h;0.0 mm;0 %;1013.5 hPa;2022-05-23 04:50:03
Wien Donaufeld;162m;13.5°;75 %;Windstille;10 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-23 04:50:03
Wien Unterlaa;200m;11.8°;78 %;West, 5 km/h;8 km/h;0.0 mm;0 %;1013.3 hPa;2022-05-23 04:50:03
Wien Mariabrunn;227m;8.2°;95 %;West, 1 km/h;3 km/h;0.0 mm;0 %;1013.9 hPa;2022-05-23 04:50:03
Wien Jubiläumswarte;451m;12.4°;72 %;Südost, 20 km/h;23 km/h;0.0 mm;0 %;1013.5 hPa;2022-05-23 04:50:03
Groß-Enzersdorf;153m;12.5°;87 %;Ost, 1 km/h;4 km/h;0.0 mm;0 %;1013.6 hPa;2022-05-23 04:50:03
Schwechat Flughafen;183m;12.8°;70 %;Südwest, 8 km/h;9 km/h;0.0 mm;0 %;1013.6 hPa;2022-05-23 04:50:03
Brunn am Gebirge;290m;11.1°;77 %;Südwest, 3 km/h;6 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 04:50:03
Wien Hohe Warte;209m;12.0°;78 %;Nordost, 5 km/h;8 km/h;0.0 mm;0 %;1013.0 hPa;2022-05-23 05:50:03
Wien Innere Stadt;177m;15.2°;64 %;Ost, 1 km/h;8 km/h;0.0 mm;0 %;1012.9 hPa;2022-05-23 05:50:03
Wien Stammersdorf;188m;10.4°;85 %;Nordost, 6 km/h;8 km/h;0.0 mm;0 %;1013.3 hPa;2022-05-23 05:50:03
Wien Donaufeld;162m;12.6°;78 %;Nordwest, 1 km/h;9 km/h;0.0 mm;0 %;1012.8 hPa;2022-05-23 05:50:03
Wien Unterlaa;200m;12.0°;78 %;Südost, 4 km/h;6 km/h;0.0 mm;0 %;1012.8 hPa;2022-05-23 05:50:03
Wien Mariabrunn;227m;7.8°;96 %;West, 1 km/h;3 km/h;0.0 mm;0 %;1013.7 hPa;2022-05-23 05:50:03
Wien Jubiläumswarte;451m;12.0°;71 %;Südost, 19 km/h;26 km/h;0.0 mm;0 %;1013.1 hPa;2022-05-23 05:50:03
Groß-Enzersdorf;153m;11.2°;92 %;Ost, 1 km/h;4 km/h;0.0 mm;0 %;1013.1 hPa;2022-05-23 05:50:03
Schwechat Flughafen;183m;10.9°;80 %;Windstille;9 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-23 05:50:03
